season_end,player,age,gp,toi,teams
2023,Jonny Brodzinski,29.0,17.0,02:38:25,NYR
2023,Kyle Capobianco,25.0,14.0,02:52:34,WPG
2023,Gabriel Carlsson,26.0,6.0,01:22:34,WSH
2023,Brandt Clarke,19.0,9.0,02:02:47,LAK
2023,Simon Edvinsson,19.0,9.0,02:33:37,DET
2023,Byron Froese,31.0,9.0,01:29:39,VEG
2023,John Gibson,29.0,53.0,50:04:55,ANA
2023,Daniil Gushchin,20.0,2.0,00:31:49,SJS
2023,Joel Hanley,31.0,26.0,05:02:34,DAL
2023,Thomas Harley,21.0,6.0,01:40:45,DAL
2023,John Hayden,27.0,7.0,00:55:23,SEA
2023,Mac Hollowell,24.0,6.0,01:17:37,TOR
2023,Luke Hughes,19.0,2.0,00:32:28,NJD
2023,Tristan Jarry,27.0,47.0,44:10:02,PIT
2023,Ross Johnston,28.0,16.0,02:04:46,NYI
2023,Zachary Jones,22.0,16.0,04:09:46,NYR
2023,Zack Kassian,32.0,51.0,07:47:00,ARI
2023,Tyler Kleven,21.0,8.0,01:57:31,OTT
2023,Otto Koivula,24.0,8.0,00:54:53,NYI
2023,Kaedan Korczak,22.0,10.0,02:55:41,VEG
2023,Beck Malenstyn,24.0,9.0,01:29:13,WSH
2023,Jacob Markström,33.0,59.0,56:50:50,CGY
2023,Hunter McKown,20.0,12.0,02:26:42,CBJ
2023,Victor Mete,24.0,11.0,02:23:48,TOR
2023,Petr Mrázek,30.0,39.0,36:05:10,CHI
2023,Alexander Nylander,24.0,9.0,01:50:46,PIT
2023,Brayden Pachal,23.0,10.0,02:46:12,VEG
2023,Derrick Pouliot,29.0,8.0,02:15:34,SJS
2023,Jack Rathbone,23.0,11.0,02:36:35,VAN
2023,Lukáš Rousek,23.0,2.0,00:22:37,BUF
2023,Ilya Samsonov,25.0,42.0,41:15:36,TOR
2023,Marco Scandella,32.0,20.0,05:56:42,STL
2023,Wayne Simmonds,34.0,18.0,02:14:05,TOR
2023,Stuart Skinner,24.0,50.0,48:23:05,EDM
2023,Egor Sokolov,22.0,5.0,00:35:12,OTT
2023,Spencer Stastney,23.0,8.0,02:20:53,NSH
2023,Henry Thrun,21.0,8.0,02:38:55,SJS
2023,Urho Vaakanainen,24.0,23.0,06:18:32,ANA
2023,Andrei Vasilevskiy,28.0,60.0,59:56:25,TBL
2023,Austin Wagner,25.0,7.0,01:24:58,CHI
2023,Samuel Walker,23.0,9.0,01:35:24,MIN
2023,Shane Wright,19.0,8.0,01:07:52,SEA
2023,Egor Afanasyev,22.0,17.0,03:04:25,NSH
2023,Jake Allen,32.0,42.0,40:50:25,MTL
2023,Frederik Andersen,33.0,34.0,33:04:21,CAR
2023,Craig Anderson,41.0,26.0,24:50:02,BUF
2023,Andy Andreoff,31.0,3.0,00:22:03,NYI
2023,Tyler Angle,22.0,2.0,00:22:57,CBJ
2023,Jacob Bernard-Docker,22.0,19.0,05:04:19,OTT
2023,William Bitten,24.0,4.0,00:26:35,STL
2023,Tobias Björnfot,21.0,10.0,02:22:50,LAK
2023,Matěj Blümel,22.0,6.0,00:58:13,DAL
2023,Jack Campbell,31.0,36.0,33:46:23,EDM
2023,Connor Carrick,28.0,1.0,00:16:54,BOS
2023,Kyle Clifford,32.0,2.0,00:15:49,TOR
2023,Eric Comrie,27.0,19.0,18:31:59,BUF
2023,Lucas Condotta,25.0,1.0,00:11:02,MTL
2023,Pheonix Copley,31.0,37.0,34:49:29,LAK
2023,Joseph Cramarossa,30.0,4.0,00:31:11,MIN
2023,Kyle Criscuolo,30.0,1.0,00:13:14,SJS
2023,Laurent Dauphin,27.0,21.0,03:39:39,ARI
2023,Collin Delia,28.0,20.0,18:55:40,VAN
2023,Thatcher Demko,27.0,32.0,31:18:31,VAN
2023,Travis Dermott,26.0,11.0,02:31:15,VAN
2023,Brian Elliott,37.0,22.0,22:04:44,TBL
2023,Sean Farrell,21.0,6.0,01:23:14,MTL
2023,Trey Fix-Wolansky,23.0,9.0,01:56:29,CBJ
2023,Cale Fleury,24.0,12.0,02:39:42,SEA
2023,Haydn Fleury,26.0,29.0,06:10:59,TBL
2023,Marc-André Fleury,38.0,46.0,44:14:17,MIN
2023,Nolan Foote,22.0,6.0,00:43:18,NJD
2023,Pavel Francouz,32.0,16.0,16:04:32,COL
2023,Brendan Gaunce,28.0,5.0,00:52:19,CBJ
2023,Alexandar Georgiev,26.0,62.0,61:40:20,COL
2023,Damien Giroux,22.0,1.0,00:13:57,MIN
2023,Kevin Gravel,30.0,23.0,05:28:11,NSH
2023,Philipp Grubauer,31.0,39.0,34:25:37,SEA
2023,Dave Gust,28.0,4.0,00:56:49,CHI
2023,Filip Gustavsson,24.0,39.0,38:30:56,MIN
2023,Libor Hájek,24.0,16.0,03:32:09,NYR
2023,Jaroslav Halák,37.0,25.0,24:13:56,NYR
2023,Ville Heinola,21.0,10.0,02:12:40,WPG
2023,Drew Helleson,21.0,3.0,00:40:57,ANA
2023,Adin Hill,26.0,27.0,24:50:54,VEG
2023,Michael Hutchinson,32.0,16.0,12:35:27,CBJ
2023,Vincent Iorio,20.0,3.0,00:43:02,WSH
2023,Miloš Kelemen,23.0,14.0,01:47:31,ARI
2023,Matthew Knies,20.0,3.0,00:39:20,TOR
2023,Spencer Knight,21.0,21.0,19:28:45,FLA
2023,Nikolai Knyzhov,24.0,12.0,03:13:44,SJS
2023,Cole Koepke,24.0,17.0,02:34:43,TBL
2023,Joona Koppanen,24.0,5.0,00:54:08,BOS
2023,John Leonard,24.0,6.0,01:09:14,NSH
2023,Charlie Lindgren,29.0,31.0,28:12:04,WSH
2023,Jake Livingstone,,5.0,01:17:15,NSH
2023,William Lockwood,24.0,13.0,02:13:36,VAN
2023,Jake Lucchini,27.0,11.0,02:08:23,OTT
2023,Joona Luoto,25.0,7.0,01:27:15,CBJ
2023,Ukko-Pekka Luukkonen,23.0,33.0,31:50:13,BUF
2023,Olle Lycksell,23.0,8.0,01:24:29,PHI
2023,Aidan McDonough,23.0,6.0,00:55:51,VAN
2023,Dylan McIlrath,30.0,6.0,01:10:03,WSH
2023,Bobby McMann,26.0,10.0,01:45:43,TOR
2023,Cole McWard,21.0,5.0,01:11:04,VAN
2023,Elvis Merzļikins,28.0,30.0,26:00:12,CBJ
2023,Carson Meyer,25.0,14.0,02:16:05,CBJ
2023,Jake Muzzin,33.0,4.0,01:06:51,TOR
2023,Nikita Nesterenko,21.0,9.0,01:59:36,ANA
2023,Jake Oettinger,24.0,62.0,60:44:53,DAL
2023,Nikita Okhotyuk,22.0,10.0,01:57:20,NJD
2023,Luke Philp,27.0,3.0,00:35:02,CHI
2023,Tucker Poolman,29.0,3.0,00:41:53,VAN
2023,Samuel Poulin,21.0,3.0,00:29:54,PIT
2023,Mikael Pyyhtia,21.0,2.0,00:27:03,CBJ
2023,Kristian Reichel,24.0,2.0,00:21:07,WPG
2023,Mike Reilly,29.0,10.0,02:47:21,BOS
2023,Justin Richards,24.0,2.0,00:21:35,CBJ
2023,Kevin Rooney,29.0,17.0,02:30:40,CGY
2023,Marco Rossi,21.0,19.0,03:57:57,MIN
2023,Jonas Røndbjerg,23.0,13.0,02:12:13,VEG
2023,Steven Santini,27.0,4.0,00:50:02,STL
2023,Juuse Saros,27.0,64.0,63:29:59,NSH
2023,Corey Schueneman,27.0,7.0,01:42:55,MTL
2023,Brett Seney,26.0,7.0,01:31:54,CHI
2023,Igor Shesterkin,27.0,58.0,58:08:46,NYR
2023,Ilya Sorokin,27.0,62.0,59:47:04,NYI
2023,Jordan Spence,21.0,6.0,01:24:00,LAK
2023,Oskar Steen,24.0,3.0,00:27:28,BOS
2023,Stanislav Svozil,20.0,2.0,00:40:14,CBJ
2023,Billy Sweezey,26.0,9.0,02:34:00,CBJ
2023,Mads Søgaard,22.0,19.0,17:27:30,OTT
2023,Daniil Tarasov,23.0,17.0,14:34:08,CBJ
2023,Joel Teasdale,23.0,2.0,00:21:44,MTL
2023,Dominic Toninato,28.0,5.0,00:39:38,WPG
2023,Linus Ullmark,29.0,49.0,48:02:12,BOS
2023,Alex Vlasic,21.0,6.0,01:57:49,CHI
2023,Parker Wotherspoon,25.0,12.0,02:39:55,NYI
2023,Radim Zohorna,26.0,10.0,01:25:45,2TM
2023,Radim Zohorna,26.0,8.0,01:07:21,CGY
2023,Radim Zohorna,26.0,2.0,00:18:24,TOR
2023,Jett Alexander,23.0,1.0,00:01:10,TOR
2023,Frédéric Allard,25.0,3.0,00:41:32,MTL
2023,Lias Andersson,24.0,1.0,00:08:37,LAK
2023,Justus Annunen,22.0,2.0,01:57:20,COL
2023,Yaroslav Askarov,20.0,1.0,00:57:50,NSH
2023,Ronald Attard,23.0,2.0,00:33:29,PHI
2023,Cole Bardreau,29.0,1.0,00:06:37,NYI
2023,Alex Barré-Boulet,25.0,1.0,00:10:01,TBL
2023,Owen Beck,18.0,1.0,00:09:48,MTL
2023,Adam Beckman,21.0,9.0,01:36:13,MIN
2023,Tyler Benson,24.0,2.0,00:12:34,EDM
2023,Matthew Berlin,,1.0,00:02:26,EDM
2023,Mackenzie Blackwood,26.0,22.0,18:45:33,NJD
2023,Anton Blidh,27.0,14.0,01:32:07,COL
2023,Sergei Bobrovsky,34.0,50.0,47:14:22,FLA
2023,Henrik Borgström,25.0,1.0,00:08:10,WSH
2023,Mark Borowiecki,33.0,4.0,00:39:42,NSH
2023,Shane Bowers,23.0,1.0,00:01:46,COL
2023,Laurent Brossoit,29.0,11.0,10:36:02,VEG
2023,Connor Brown,29.0,4.0,01:07:04,WSH
2023,Callahan Burke,25.0,2.0,00:17:37,COL
2023,Drake Caggiula,28.0,4.0,00:26:24,PIT
2023,Lucas Carlsson,25.0,2.0,00:20:11,FLA
2023,Jackson Cates,25.0,5.0,00:44:53,PHI
2023,Rourke Chartier,26.0,6.0,01:02:01,OTT
2023,Dennis Cholowski,24.0,2.0,00:25:33,NYI
2023,Matthew Coronato,20.0,1.0,00:14:38,CGY
2023,William Cuylle,20.0,4.0,00:27:50,NYR
2023,Joey Daccord,26.0,5.0,04:08:08,SEA
2023,Jeremy Davies,26.0,1.0,00:08:33,BUF
2023,Jean-Sébastien Dea,28.0,4.0,00:37:48,ARI
2023,Aaron Dell,33.0,4.0,03:19:17,SJS
2023,Jason Demers,34.0,1.0,00:10:44,EDM
2023,Semyon Der-Arguchintsev,22.0,1.0,00:07:16,TOR
2023,Nick DeSimone,28.0,4.0,00:45:00,CGY
2023,Casey DeSmith,31.0,38.0,34:25:57,PIT
2023,Elliot Desnoyers,,4.0,00:53:28,PHI
2023,Lukáš Dostál,22.0,19.0,17:42:43,ANA
2023,Jamie Drysdale,20.0,8.0,02:20:58,ANA
2023,William Dufour,21.0,1.0,00:06:48,NYI
2023,Joshua Dunne,24.0,8.0,01:19:43,CBJ
2023,Arnaud Durandeau,24.0,4.0,00:52:00,NYI
2023,Olle Eriksson Ek,23.0,1.0,01:03:59,ANA
2023,Samuel Ersson,23.0,12.0,10:44:55,PHI
2023,Brock Faber,20.0,2.0,00:40:08,MIN
2023,Taylor Fedun,34.0,4.0,00:44:16,PIT
2023,Dylan Ferguson,24.0,2.0,01:58:52,OTT
2023,Steven Fogarty,29.0,2.0,00:20:38,MIN
2023,Anton Forsberg,30.0,28.0,24:31:43,OTT
2023,Gabriel Fortier,22.0,1.0,00:08:25,TBL
2023,Jean-Luc Foudy,20.0,9.0,01:30:16,COL
2023,Alex Galchenyuk,28.0,11.0,01:18:11,COL
2023,Glenn Gawdin,25.0,3.0,00:28:47,ANA
2023,Jon Gillies,29.0,3.0,01:58:09,CBJ
2023,Adam Ginning,23.0,1.0,00:16:40,PHI
2023,Jet Greaves,21.0,1.0,00:58:57,CBJ
2023,Thomas Greiss,37.0,21.0,18:09:21,STL
2023,Benoit-Olivier Groulx,22.0,2.0,00:32:41,ANA
2023,Jonathan Gruden,22.0,3.0,00:15:59,PIT
2023,Max Guenette,21.0,1.0,00:08:47,OTT
2023,Filip Hallander,22.0,2.0,00:19:56,PIT
2023,James Hamblin,23.0,10.0,01:28:37,EDM
2023,Mike Hardman,23.0,8.0,01:21:19,CHI
2023,Carter Hart,24.0,55.0,52:43:46,PHI
2023,Dillon Heatherington,27.0,3.0,00:27:48,OTT
2023,Magnus Hellberg,31.0,18.0,15:36:21,2TM
2023,Magnus Hellberg,31.0,1.0,01:00:00,OTT
2023,Magnus Hellberg,31.0,17.0,14:36:21,DET
2023,Connor Hellebuyck,29.0,64.0,62:57:58,WPG
2023,Darren Helm,36.0,11.0,01:39:04,COL
2023,Matthew Highmore,26.0,2.0,00:21:30,STL
2023,Taro Hirose,26.0,3.0,00:30:59,DET
2023,Hayden Hodgson,26.0,1.0,00:04:46,PHI
2023,Joel Hofer,22.0,6.0,05:17:12,STL
2023,Charles Hudon,28.0,9.0,01:37:01,COL
2023,Ville Husso,27.0,56.0,53:40:14,DET
2023,Bokondji Imama,26.0,5.0,00:37:25,ARI
2023,Connor Ingram,25.0,27.0,26:26:40,ARI
2023,Jan Jeník,22.0,2.0,00:11:49,ARI
2023,David Jiříček,19.0,4.0,01:12:16,CBJ
2023,Lucas Johansen,25.0,2.0,00:25:19,WSH
2023,Jonas Johansson,27.0,3.0,02:22:57,COL
2023,Martin Jones,33.0,48.0,43:45:39,SEA
2023,Noah Juulsen,25.0,12.0,02:59:35,VAN
2023,Kaapo Kähkönen,26.0,37.0,35:06:15,SJS
2023,Erik Källgren,26.0,10.0,09:21:40,TOR
2023,Fredrik Karlström,25.0,5.0,00:47:47,DAL
2023,Ondřej Kaše,27.0,1.0,00:11:02,CAR
2023,Marco Kasper,18.0,1.0,00:14:59,DET
2023,Matthew Kessel,22.0,2.0,00:30:19,STL
2023,Anton Khudobin,36.0,1.0,01:00:00,CHI
2023,Keith Kinkaid,33.0,2.0,01:27:51,2TM
2023,Keith Kinkaid,33.0,1.0,00:59:54,BOS
2023,Keith Kinkaid,33.0,1.0,00:27:57,COL
2023,Justin Kirkland,26.0,7.0,00:50:30,ANA
2023,Samuel Kňažko,20.0,2.0,00:31:17,CBJ
2023,Pyotr Kochetkov,23.0,24.0,23:23:56,CAR
2023,Vladislav Kolyachonok,21.0,2.0,00:27:31,ARI
2023,Joonas Korpisalo,28.0,39.0,36:11:57,2TM
2023,Joonas Korpisalo,28.0,28.0,25:50:57,CBJ
2023,Joonas Korpisalo,28.0,11.0,10:21:00,LAK
2023,Filip Král,23.0,2.0,00:19:55,TOR
2023,Darcy Kuemper,32.0,57.0,53:43:47,WSH
2023,Jackson LaCombe,22.0,2.0,00:36:57,ANA
2023,Maxime Lajoie,25.0,3.0,00:23:34,CAR
2023,Kevin Lankinen,27.0,19.0,17:49:10,NSH
2023,Jacob Larsson,25.0,7.0,01:23:47,OTT
2023,Jake Leschyshyn,23.0,35.0,05:19:30,2TM
2023,Jake Leschyshyn,23.0,22.0,03:31:01,VEG
2023,Jake Leschyshyn,23.0,13.0,01:48:29,NYR
2023,Vinni Lettieri,27.0,1.0,00:09:50,BOS
2023,Devon Levi,21.0,7.0,07:09:01,BUF
2023,Anton Levtchi,27.0,2.0,00:19:09,FLA
2023,Alex Lyon,30.0,15.0,14:53:11,FLA
2023,Eetu Mäkiniemi,23.0,2.0,01:24:20,SJS
2023,Brad Malone,33.0,10.0,01:16:52,EDM
2023,Mikhail Maltsev,24.0,5.0,00:32:59,COL
2023,Kevin Mandolese,22.0,3.0,03:02:12,OTT
2023,Spencer Martin,27.0,29.0,26:50:11,VAN
2023,Dysin Mayo,26.0,15.0,02:55:28,ARI
2023,Hugh McGing,24.0,1.0,00:09:37,STL
2023,Roland McKeown,27.0,6.0,01:17:52,NSH
2023,Marc McLaughlin,23.0,2.0,00:20:07,BOS
2023,Connor McMichael,22.0,6.0,00:53:09,WSH
2023,Leevi Merilainen,20.0,2.0,01:25:05,OTT
2023,Dakota Mermis,29.0,2.0,00:28:55,MIN
2023,Sam Montembeault,26.0,40.0,38:53:51,MTL
2023,Jacob Moverare,24.0,2.0,00:29:56,LAK
2023,Matt Murray,28.0,26.0,24:33:10,TOR
2023,Matt Murray,24.0,3.0,02:57:02,DAL
2023,Alex Nedeljkovic,27.0,15.0,13:52:38,DET
2023,Markus Niemeläinen,24.0,23.0,03:50:57,EDM
2023,Oskar Olausson,20.0,1.0,00:07:02,COL
2023,Gustav Olofsson,28.0,3.0,00:38:48,SEA
2023,Jiří Patera,23.0,2.0,02:00:00,VEG
2023,Calvin Petersen,28.0,10.0,09:03:28,LAK
2023,Matthew Phillips,24.0,2.0,00:18:04,CGY
2023,Cayden Primeau,23.0,3.0,02:18:35,MTL
2023,Ivan Prosvetov,23.0,7.0,07:02:02,ARI
2023,Jonathan Quick,37.0,41.0,37:14:45,2TM
2023,Jonathan Quick,37.0,31.0,28:18:23,LAK
2023,Jonathan Quick,37.0,10.0,08:56:22,VEG
2023,Antti Raanta,33.0,27.0,26:01:13,CAR
2023,Sampo Ranta,22.0,6.0,00:44:03,COL
2023,Adam Raška,21.0,3.0,00:35:45,SJS
2023,Alec Regula,22.0,4.0,01:06:23,CHI
2023,James Reimer,34.0,43.0,42:18:00,SJS
2023,Sheldon Rempal,27.0,1.0,00:07:44,VEG
2023,Dan Renouf,28.0,1.0,00:11:34,BOS
2023,David Rittich,30.0,21.0,18:41:41,WPG
2023,Tristen Robins,21.0,3.0,00:41:08,SJS
2023,Dmitri Samorukov,23.0,2.0,00:29:45,STL
2023,Felix Sandström,26.0,20.0,18:32:51,PHI
2023,Akira Schmid,22.0,18.0,15:01:21,NJD
2023,Riley Sheahan,31.0,2.0,00:16:37,BUF
2023,Arturs Silovs,21.0,5.0,05:05:56,VAN
2023,Nathan Smith,24.0,4.0,00:29:46,ARI
2023,Arvid Söderblom,23.0,15.0,13:55:14,CHI
2023,Nikita Soshnikov,29.0,3.0,00:29:49,NYI
2023,Alex Stalock,35.0,27.0,24:35:20,CHI
2023,Jaxson Stauber,23.0,6.0,06:03:30,CHI
2023,Alex Steeves,23.0,3.0,00:23:32,TOR
2023,Anthony Stolarz,29.0,19.0,13:40:03,ANA
2023,Anton Strålman,36.0,8.0,02:02:58,BOS
2023,Austin Strand,25.0,5.0,01:02:01,ANA
2023,Marián Studenič,24.0,3.0,00:26:04,DAL
2023,C.J. Suess,28.0,1.0,00:05:50,SJS
2023,Nick Swaney,25.0,1.0,00:09:33,MIN
2023,Jeremy Swayman,24.0,37.0,33:32:59,BOS
2023,Cam Talbot,35.0,36.0,32:27:00,OTT
2023,Logan Thompson,25.0,37.0,36:11:22,VEG
2023,Tyce Thompson,23.0,2.0,00:17:18,NJD
2023,Lassi Thomson,22.0,2.0,00:21:47,OTT
2023,Dustin Tokarski,33.0,4.0,03:29:24,PIT
2023,Riley Tufte,24.0,3.0,00:23:52,DAL
2023,Alex Turcotte,21.0,4.0,00:27:54,LAK
2023,Semyon Varlamov,34.0,23.0,22:14:44,NYI
2023,Karel Vejmelka,26.0,50.0,49:00:50,ARI
2023,Jeffrey Viel,26.0,4.0,00:36:41,SJS
2023,Daniel Vladař,25.0,27.0,24:43:55,CGY
2023,Chris Wagner,31.0,1.0,00:12:36,BOS
2023,Scott Wedgewood,30.0,21.0,18:46:46,DAL
2023,Dylan Wells,25.0,1.0,00:20:00,CHI
2023,Maxwell Willman,27.0,9.0,01:20:40,PHI
2023,Dustin Wolf,21.0,1.0,00:59:54,CGY
2023,Joseph Woll,24.0,7.0,06:56:26,TOR
